nohup: ignoring input
------------------------------------------------------------
初始化并发系统 (Workers=43)...
Loading NLP Model: oliverguhr/fullstop-punctuation-multilang-large ...
Device set to use cuda:0
模型加载完成。
------------------------------------------------------------
找到 2620 个音频文件。
开始并行处理...
文件名                                      | 音频时长(s)      | 完整生成耗时(s)       | 实时率(RTF)  
2961-960-0008.wav                        | 15.46        | 12.6665         | 0.8196    
2961-960-0019.wav                        | 12.13        | 10.7131         | 0.8832    
2961-960-0021.wav                        | 15.79        | 13.3069         | 0.8430    
4507-16021-0047.wav                      | 34.95        | 27.0334         | 0.7734    
2961-961-0002.wav                        | 19.99        | 16.6020         | 0.8305    
8455-210777-0062.wav                     | 3.05         | 3.9101          | 1.2820    
8455-210777-0047.wav                     | 2.54         | 1.9476          | 0.7668    
8455-210777-0015.wav                     | 8.62         | 9.1692          | 1.0643    
8455-210777-0055.wav                     | 9.55         | 9.9545          | 1.0418    
8455-210777-0027.wav                     | 12.62        | 12.5888         | 0.9971    
8455-210777-0014.wav                     | 4.12         | 5.5672          | 1.3513    
8455-210777-0068.wav                     | 2.59         | 2.3874          | 0.9218    
8455-210777-0009.wav                     | 4.58         | 5.3889          | 1.1766    
2961-960-0006.wav                        | 15.72        | 14.1450         | 0.8995    
8455-210777-0041.wav                     | 6.37         | 8.1127          | 1.2736    
8455-210777-0039.wav                     | 5.59         | 5.8391          | 1.0446    
2961-960-0003.wav                        | 17.32        | 15.8495         | 0.9154    
8455-210777-0042.wav                     | 4.78         | 4.6131          | 0.9651    
8455-210777-0069.wav                     | 8.91         | 9.9879          | 1.1204    
8455-210777-0002.wav                     | 6.24         | 7.3165          | 1.1725    
2961-960-0010.wav                        | 20.46        | 18.2705         | 0.8930    
8455-210777-0066.wav                     | 2.76         | 3.0501          | 1.1051    
8455-210777-0031.wav                     | 7.67         | 8.0847          | 1.0541    
8455-210777-0017.wav                     | 5.33         | 5.7447          | 1.0778    
8455-210777-0013.wav                     | 7.41         | 7.5122          | 1.0138    
8455-210777-0058.wav                     | 7.16         | 8.0312          | 1.1217    
8455-210777-0011.wav                     | 6.63         | 6.4711          | 0.9760    
8555-284447-0012.wav                     | 2.27         | 1.3780          | 0.6057    
8455-210777-0057.wav                     | 10.81        | 13.4666         | 1.2458    
8455-210777-0028.wav                     | 7.74         | 8.0780          | 1.0443    
8455-210777-0018.wav                     | 5.92         | 5.3762          | 0.9074    
8455-210777-0024.wav                     | 7.56         | 8.6027          | 1.1379    
8455-210777-0034.wav                     | 7.70         | 7.0715          | 0.9184    
8455-210777-0059.wav                     | 5.54         | 6.0075          | 1.0854    
8455-210777-0005.wav                     | 5.68         | 5.5491          | 0.9761    
8455-210777-0051.wav                     | 13.96        | 14.2052         | 1.0176    
2961-960-0011.wav                        | 20.88        | 18.7428         | 0.8979    
8555-284447-0009.wav                     | 3.27         | 3.0189          | 0.9218    
8455-210777-0000.wav                     | 8.74         | 9.2068          | 1.0528    
8455-210777-0053.wav                     | 6.96         | 6.0416          | 0.8687    
8555-284447-0016.wav                     | 2.11         | 1.3257          | 0.6283    
8555-284447-0011.wav                     | 1.96         | 1.1173          | 0.5715    
8555-284447-0020.wav                     | 4.09         | 2.6580          | 0.6499    
8455-210777-0040.wav                     | 6.20         | 5.2195          | 0.8425    
8555-292519-0002.wav                     | 1.81         | 1.0065          | 0.5561    
8555-284447-0018.wav                     | 5.46         | 4.3630          | 0.7991    
8455-210777-0045.wav                     | 11.29        | 10.1591         | 0.9002    
8555-292519-0011.wav                     | 3.08         | 1.6795          | 0.5453    
8555-284447-0022.wav                     | 3.56         | 2.0892          | 0.5869    
8455-210777-0038.wav                     | 10.03        | 8.4306          | 0.8405    
2961-961-0022.wav                        | 25.98        | 22.7599         | 0.8759    
8555-284447-0003.wav                     | 4.42         | 2.7231          | 0.6168    
8555-292519-0004.wav                     | 3.25         | 2.1494          | 0.6624    
8455-210777-0003.wav                     | 10.72        | 9.0510          | 0.8443    
8555-284447-0004.wav                     | 5.49         | 3.2336          | 0.5895    
8555-284447-0024.wav                     | 4.63         | 3.0348          | 0.6548    
8455-210777-0008.wav                     | 11.84        | 10.7668         | 0.9097    
8455-210777-0046.wav                     | 9.33         | 7.5459          | 0.8088    
8555-292519-0014.wav                     | 2.44         | 1.6512          | 0.6781    
8555-284447-0007.wav                     | 6.37         | 4.1550          | 0.6528    
8555-284447-0014.wav                     | 8.47         | 6.3642          | 0.7514    
8555-292519-0012.wav                     | 5.17         | 3.3290          | 0.6439    
8455-210777-0030.wav                     | 12.85        | 10.7550         | 0.8373    
8555-292519-0015.wav                     | 2.85         | 1.8641          | 0.6541    
8555-292519-0010.wav                     | 5.77         | 3.6647          | 0.6351    
8555-284447-0023.wav                     | 7.16         | 4.7081          | 0.6580    
8555-284447-0005.wav                     | 6.83         | 4.8949          | 0.7167    
8555-292519-0013.wav                     | 4.18         | 2.6331          | 0.6292    
8555-284447-0008.wav                     | 8.39         | 5.4066          | 0.6444    
8555-284447-0001.wav                     | 8.61         | 6.2541          | 0.7264    
8555-284449-0014.wav                     | 2.15         | 1.4772          | 0.6855    
2961-960-0000.wav                        | 27.18        | 21.9826         | 0.8088    
8555-284447-0013.wav                     | 9.04         | 5.9266          | 0.6556    
8555-284447-0002.wav                     | 8.03         | 5.2827          | 0.6583    
8555-284447-0019.wav                     | 10.28        | 6.8028          | 0.6617    
8455-210777-0036.wav                     | 15.06        | 12.0919         | 0.8026    
8555-284449-0020.wav                     | 5.09         | 3.2057          | 0.6292    
8555-292519-0008.wav                     | 6.03         | 4.1236          | 0.6844    
8455-210777-0061.wav                     | 15.64        | 13.2337         | 0.8459    
8555-284449-0005.wav                     | 2.56         | 1.6455          | 0.6440    
8555-284449-0009.wav                     | 3.27         | 2.0712          | 0.6334    
8555-284447-0000.wav                     | 9.61         | 6.3980          | 0.6661    
8555-284449-0010.wav                     | 2.51         | 1.5521          | 0.6184    
8555-284449-0015.wav                     | 5.12         | 3.3492          | 0.6541    
8555-284449-0013.wav                     | 5.78         | 3.7924          | 0.6567    
8555-284447-0006.wav                     | 12.96        | 8.6042          | 0.6642    
8455-210777-0022.wav                     | 16.36        | 13.3673         | 0.8171    
8555-284447-0017.wav                     | 11.62        | 7.8446          | 0.6751    
3575-170457-0018.wav                     | 2.92         | 1.6791          | 0.5750    
8555-284449-0008.wav                     | 6.13         | 4.2955          | 0.7002    
8555-284447-0021.wav                     | 13.18        | 9.5159          | 0.7223    
3575-170457-0049.wav                     | 2.71         | 1.8299          | 0.6740    
8555-284449-0006.wav                     | 3.92         | 2.7512          | 0.7018    
8455-210777-0001.wav                     | 18.12        | 14.4217         | 0.7957    
8555-292519-0006.wav                     | 10.18        | 6.7484          | 0.6629    
8555-284449-0016.wav                     | 5.89         | 4.6170          | 0.7832    
8555-292519-0007.wav                     | 8.40         | 5.4504          | 0.6485    
3575-170457-0034.wav                     | 3.50         | 2.1918          | 0.6271    
8555-292519-0005.wav                     | 9.57         | 6.6490          | 0.6944    
3575-170457-0004.wav                     | 3.10         | 1.9906          | 0.6411    
8455-210777-0016.wav                     | 16.24        | 11.9788         | 0.7376    
8555-284449-0001.wav                     | 8.63         | 5.8553          | 0.6785    
3575-170457-0016.wav                     | 1.70         | 0.9053          | 0.5341    
8555-284447-0010.wav                     | 12.93        | 8.6126          | 0.6661    
3575-170457-0052.wav                     | 3.00         | 2.0957          | 0.6986    
3575-170457-0027.wav                     | 4.58         | 3.3667          | 0.7351    
8555-284449-0012.wav                     | 9.87         | 6.2967          | 0.6380    
3575-170457-0048.wav                     | 5.55         | 3.5624          | 0.6413    
8555-284449-0018.wav                     | 7.03         | 4.8205          | 0.6857    
8555-284449-0019.wav                     | 7.61         | 4.6092          | 0.6057    
