nohup: ignoring input
----------------------------------------------------------------------
Sherpa-onnx 并行 TTFT 测试
并发数 (Threads): 1
计算公式: TTFT = (Chunks * 0.1s) + Parse_Time
模型加载完成。
----------------------------------------------------------------------
正在扫描文件列表: /opt/Audio_Datasets/LibriSpeech_WAV/test-clean ...
共找到 2620 个音频文件。开始并行处理...
文件名                                      | 分片数    | 计算耗时(s)      | TTFT(s)   
8455-210777-0033.wav                     | 8      | 0.0300       | 0.8300    
8455-210777-0063.wav                     | 8      | 0.0300       | 0.8300    
8455-210777-0056.wav                     | 14     | 0.0303       | 1.4303    
8455-210777-0015.wav                     | 14     | 0.0302       | 1.4302    
8455-210777-0012.wav                     | 11     | 0.0303       | 1.1303    
8455-210777-0070.wav                     | 11     | 0.0310       | 1.1310    
8455-210777-0060.wav                     | 8      | 0.0301       | 0.8301    
8455-210777-0037.wav                     | 11     | 0.0300       | 1.1300    
8455-210777-0032.wav                     | 11     | 0.0301       | 1.1301    
8455-210777-0025.wav                     | 11     | 0.0347       | 1.1347    
8455-210777-0050.wav                     | 11     | 0.0376       | 1.1376    
8455-210777-0052.wav                     | 14     | 0.0315       | 1.4315    
8455-210777-0006.wav                     | 11     | 0.0304       | 1.1304    
8455-210777-0043.wav                     | 11     | 0.0307       | 1.1307    
8455-210777-0029.wav                     | 11     | 0.0313       | 1.1313    
8455-210777-0021.wav                     | 8      | 0.0315       | 0.8315    
8455-210777-0069.wav                     | 11     | 0.0317       | 1.1317    
8455-210777-0026.wav                     | 11     | 0.0310       | 1.1310    
8455-210777-0048.wav                     | 11     | 0.0308       | 1.1308    
8455-210777-0010.wav                     | 14     | 0.0304       | 1.4304    
8455-210777-0049.wav                     | 11     | 0.0303       | 1.1303    
8455-210777-0065.wav                     | 11     | 0.0306       | 1.1306    
8455-210777-0041.wav                     | 11     | 0.0305       | 1.1305    
8455-210777-0054.wav                     | 11     | 0.0301       | 1.1301    
8455-210777-0031.wav                     | 11     | 0.0308       | 1.1308    
8455-210777-0000.wav                     | 11     | 0.0303       | 1.1303    
8455-210777-0058.wav                     | 11     | 0.0305       | 1.1305    
8455-210777-0062.wav                     | 11     | 0.0304       | 1.1304    
8455-210777-0045.wav                     | 14     | 0.0299       | 1.4299    
8455-210777-0024.wav                     | 11     | 0.0333       | 1.1333    
8455-210777-0028.wav                     | 11     | 0.0301       | 1.1301    
8455-210777-0002.wav                     | 11     | 0.0303       | 1.1303    
8455-210777-0014.wav                     | 11     | 0.0303       | 1.1303    
8455-210777-0013.wav                     | 11     | 0.0301       | 1.1301    
8455-210777-0008.wav                     | 11     | 0.0303       | 1.1303    
8455-210777-0009.wav                     | 11     | 0.0301       | 1.1301    
8455-210777-0039.wav                     | 8      | 0.0300       | 0.8300    
8455-210777-0061.wav                     | 11     | 0.0304       | 1.1304    
8455-210777-0011.wav                     | 11     | 0.0309       | 1.1309    
8455-210777-0001.wav                     | 11     | 0.0308       | 1.1308    
8455-210777-0030.wav                     | 11     | 0.0312       | 1.1312    
8455-210777-0034.wav                     | 11     | 0.0306       | 1.1306    
8455-210777-0022.wav                     | 11     | 0.0304       | 1.1304    
8455-210777-0003.wav                     | 11     | 0.0299       | 1.1299    
8455-210777-0036.wav                     | 11     | 0.0300       | 1.1300    
8455-210777-0017.wav                     | 11     | 0.0300       | 1.1300    
8455-210777-0038.wav                     | 14     | 0.0299       | 1.4299    
8455-210777-0042.wav                     | 8      | 0.0302       | 0.8302    
8455-210777-0047.wav                     | 11     | 0.0315       | 1.1315    
8455-210777-0059.wav                     | 11     | 0.0307       | 1.1307    
8455-210777-0018.wav                     | 11     | 0.0308       | 1.1308    
8455-210777-0053.wav                     | 11     | 0.0309       | 1.1309    
8455-210777-0005.wav                     | 11     | 0.0304       | 1.1304    
8455-210777-0068.wav                     | 14     | 0.0304       | 1.4304    
8455-210777-0046.wav                     | 11     | 0.0309       | 1.1309    
8455-210777-0040.wav                     | 14     | 0.0306       | 1.4306    
8455-210777-0016.wav                     | 11     | 0.0325       | 1.1325    
8455-210777-0066.wav                     | 11     | 0.0305       | 1.1305    
8555-284447-0014.wav                     | 11     | 0.0305       | 1.1305    
8555-284447-0018.wav                     | 8      | 0.0304       | 0.8304    
8555-284447-0009.wav                     | 11     | 0.0303       | 1.1303    
8555-284447-0021.wav                     | 11     | 0.0311       | 1.1311    
8555-284447-0006.wav                     | 11     | 0.0321       | 1.1321    
8555-284447-0012.wav                     | 11     | 0.0315       | 1.1315    
8555-284447-0015.wav                     | 8      | 0.0301       | 0.8301    
8555-284447-0001.wav                     | 11     | 0.0302       | 1.1302    
8555-284447-0020.wav                     | 11     | 0.0297       | 1.1297    
8555-284447-0019.wav                     | 8      | 0.0302       | 0.8302    
8555-284447-0007.wav                     | 14     | 0.0303       | 1.4303    
8555-284447-0017.wav                     | 11     | 0.0300       | 1.1300    
8555-284447-0008.wav                     | 14     | 0.0302       | 1.4302    
8555-284447-0005.wav                     | 8      | 0.0300       | 0.8300    
8555-284447-0004.wav                     | 11     | 0.0304       | 1.1304    
8555-284447-0013.wav                     | 11     | 0.0305       | 1.1305    
8555-284447-0016.wav                     | 14     | 0.0306       | 1.4306    
8555-284447-0023.wav                     | 11     | 0.0304       | 1.1304    
8555-284447-0000.wav                     | 8      | 0.0306       | 0.8306    
8555-284447-0003.wav                     | 11     | 0.0306       | 1.1306    
8555-284447-0024.wav                     | 11     | 0.0301       | 1.1301    
8555-284447-0011.wav                     | 11     | 0.0301       | 1.1301    
8555-284447-0002.wav                     | 8      | 0.0299       | 0.8299    
8555-284447-0010.wav                     | 11     | 0.0304       | 1.1304    
8555-284447-0022.wav                     | 11     | 0.0301       | 1.1301    
8555-292519-0002.wav                     | 14     | 0.0302       | 1.4302    
8555-292519-0004.wav                     | 11     | 0.0299       | 1.1299    
8555-292519-0012.wav                     | 14     | 0.0307       | 1.4307    
8555-292519-0010.wav                     | 17     | 0.0304       | 1.7304    
8555-292519-0011.wav                     | 11     | 0.0303       | 1.1303    
8555-292519-0009.wav                     | 17     | 0.0299       | 1.7299    
8555-292519-0006.wav                     | 14     | 0.0303       | 1.4303    
8555-292519-0003.wav                     | 14     | 0.0304       | 1.4304    
8555-292519-0005.wav                     | 11     | 0.0308       | 1.1308    
8555-292519-0001.wav                     | 11     | 0.0304       | 1.1304    
8555-292519-0014.wav                     | 11     | 0.0303       | 1.1303    
8555-292519-0008.wav                     | 11     | 0.0308       | 1.1308    
8555-292519-0013.wav                     | 14     | 0.0309       | 1.4309    
8555-292519-0015.wav                     | 8      | 0.0306       | 0.8306    
8555-292519-0000.wav                     | 14     | 0.0302       | 1.4302    
8555-292519-0007.wav                     | 8      | 0.0303       | 0.8303    
8555-284449-0002.wav                     | 11     | 0.0301       | 1.1301    
8555-284449-0011.wav                     | 8      | 0.0300       | 0.8300    
8555-284449-0001.wav                     | 11     | 0.0303       | 1.1303    
8555-284449-0020.wav                     | 11     | 0.0304       | 1.1304    
8555-284449-0004.wav                     | 11     | 0.0307       | 1.1307    
8555-284449-0013.wav                     | 11     | 0.0304       | 1.1304    
8555-284449-0008.wav                     | 11     | 0.0302       | 1.1302    
8555-284449-0015.wav                     | 14     | 0.0309       | 1.4309    
8555-284449-0012.wav                     | 14     | 0.0305       | 1.4305    
8555-284449-0016.wav                     | 11     | 0.0306       | 1.1306    
8555-284449-0014.wav                     | 11     | 0.0303       | 1.1303    
8555-284449-0009.wav                     | 8      | 0.0306       | 0.8306    
8555-284449-0000.wav                     | 8      | 0.0301       | 0.8301    
8555-284449-0017.wav                     | 11     | 0.0306       | 1.1306    
8555-284449-0003.wav                     | 11     | 0.0308       | 1.1308    
8555-284449-0005.wav                     | 8      | 0.0305       | 0.8305    
8555-284449-0007.wav                     | 11     | 0.0305       | 1.1305    
8555-284449-0010.wav                     | 8      | 0.0302       | 0.8302    
8555-284449-0006.wav                     | 11     | 0.0300       | 1.1300    
8555-284449-0018.wav                     | 11     | 0.0310       | 1.1310    
8555-284449-0019.wav                     | 11     | 0.0310       | 1.1310    
3575-170457-0040.wav                     | 11     | 0.0302       | 1.1302    
3575-170457-0018.wav                     | 14     | 0.0307       | 1.4307    
3575-170457-0049.wav                     | 11     | 0.0309       | 1.1309    
3575-170457-0036.wav                     | 11     | 0.0314       | 1.1314    
3575-170457-0034.wav                     | 8      | 0.0310       | 0.8310    
3575-170457-0029.wav                     | 14     | 0.0308       | 1.4308    
3575-170457-0017.wav                     | 11     | 0.0309       | 1.1309    
3575-170457-0044.wav                     | 11     | 0.0300       | 1.1300    
3575-170457-0028.wav                     | 11     | 0.0308       | 1.1308    
3575-170457-0027.wav                     | 11     | 0.0300       | 1.1300    
3575-170457-0004.wav                     | 11     | 0.0381       | 1.1381    
3575-170457-0048.wav                     | 11     | 0.0303       | 1.1303    
3575-170457-0050.wav                     | 11     | 0.0301       | 1.1301    
3575-170457-0047.wav                     | 11     | 0.0301       | 1.1301    
3575-170457-0003.wav                     | 8      | 0.0304       | 0.8304    
3575-170457-0038.wav                     | 11     | 0.0299       | 1.1299    
3575-170457-0041.wav                     | 11     | 0.0299       | 1.1299    
3575-170457-0052.wav                     | 11     | 0.0308       | 1.1308    
3575-170457-0055.wav                     | 11     | 0.0302       | 1.1302    
3575-170457-0021.wav                     | 11     | 0.0300       | 1.1300    
3575-170457-0020.wav                     | 8      | 0.0300       | 0.8300    
3575-170457-0051.wav                     | 8      | 0.0302       | 0.8302    
3575-170457-0042.wav                     | 11     | 0.0315       | 1.1315    
3575-170457-0046.wav                     | 11     | 0.0316       | 1.1316    
3575-170457-0015.wav                     | 11     | 0.0307       | 1.1307    
