nohup: ignoring input
------------------------------------------------------------
初始化并发系统 (Workers=49)...
Loading NLP Model: oliverguhr/fullstop-punctuation-multilang-large ...
Device set to use cuda:0
模型加载完成。
------------------------------------------------------------
找到 2620 个音频文件。
开始并行处理...
文件名                                      | 音频时长(s)      | 完整生成耗时(s)       | 实时率(RTF)  
6930-76324-0027.wav                      | 8.27         | 7.7511          | 0.9373    
4507-16021-0021.wav                      | 14.48        | 12.8441         | 0.8870    
6930-81414-0009.wav                      | 12.02        | 10.5514         | 0.8782    
6930-75918-0008.wav                      | 4.79         | 4.3160          | 0.9020    
6930-76324-0021.wav                      | 7.36         | 6.1967          | 0.8425    
2961-961-0000.wav                        | 4.67         | 3.9398          | 0.8445    
6930-75918-0015.wav                      | 6.38         | 6.1754          | 0.9679    
6930-76324-0028.wav                      | 9.88         | 8.2610          | 0.8366    
6930-81414-0000.wav                      | 12.89        | 11.9469         | 0.9265    
2961-961-0006.wav                        | 4.60         | 4.0477          | 0.8799    
6930-75918-0009.wav                      | 7.28         | 6.7847          | 0.9320    
4507-16021-0010.wav                      | 15.16        | 14.2117         | 0.9371    
2961-961-0005.wav                        | 3.77         | 3.4573          | 0.9158    
6930-76324-0016.wav                      | 9.21         | 8.0603          | 0.8756    
6930-75918-0017.wav                      | 6.16         | 6.0532          | 0.9827    
4507-16021-0020.wav                      | 22.50        | 19.5144         | 0.8673    
2961-961-0013.wav                        | 5.12         | 4.1521          | 0.8110    
6930-76324-0011.wav                      | 9.24         | 8.3054          | 0.8988    
2961-961-0021.wav                        | 4.94         | 4.5657          | 0.9242    
2961-961-0015.wav                        | 6.82         | 5.9640          | 0.8751    
2961-961-0018.wav                        | 5.29         | 5.0411          | 0.9529    
6930-75918-0016.wav                      | 10.02        | 9.5362          | 0.9522    
2961-961-0003.wav                        | 4.73         | 4.5947          | 0.9714    
2961-961-0014.wav                        | 9.56         | 7.7380          | 0.8090    
2961-961-0020.wav                        | 6.12         | 5.5969          | 0.9138    
2961-961-0016.wav                        | 7.82         | 7.5438          | 0.9653    
2961-961-0008.wav                        | 7.16         | 6.6705          | 0.9323    
2961-961-0009.wav                        | 5.71         | 5.0004          | 0.8765    
2961-961-0010.wav                        | 7.83         | 7.6501          | 0.9770    
6930-75918-0019.wav                      | 11.65        | 10.7341         | 0.9218    
6930-75918-0018.wav                      | 10.81        | 9.4824          | 0.8772    
2961-961-0011.wav                        | 7.82         | 7.0065          | 0.8965    
6930-75918-0004.wav                      | 11.06        | 10.5131         | 0.9501    
6930-76324-0015.wav                      | 12.40        | 12.2361         | 0.9864    
6930-81414-0001.wav                      | 17.48        | 15.7796         | 0.9025    
2961-961-0007.wav                        | 8.51         | 7.3627          | 0.8657    
2961-960-0012.wav                        | 6.89         | 6.3796          | 0.9259    
8455-210777-0007.wav                     | 2.67         | 1.8775          | 0.7032    
2961-960-0004.wav                        | 8.22         | 6.6406          | 0.8079    
8455-210777-0020.wav                     | 3.15         | 2.4270          | 0.7692    
2961-960-0017.wav                        | 7.87         | 6.4540          | 0.8201    
2961-960-0016.wav                        | 7.76         | 6.7925          | 0.8753    
2961-961-0004.wav                        | 11.48        | 10.5940         | 0.9228    
2961-960-0022.wav                        | 7.42         | 6.5962          | 0.8884    
4507-16021-0032.wav                      | 28.09        | 24.9955         | 0.8898    
6930-75918-0005.wav                      | 13.16        | 12.0851         | 0.9183    
4507-16021-0026.wav                      | 31.61        | 28.3559         | 0.8969    
2961-961-0001.wav                        | 9.19         | 8.9259          | 0.9718    
2961-961-0017.wav                        | 9.73         | 8.6959          | 0.8937    
8455-210777-0067.wav                     | 3.75         | 3.1887          | 0.8492    
2961-960-0001.wav                        | 8.25         | 7.5256          | 0.9122    
2961-960-0015.wav                        | 7.83         | 7.1830          | 0.9174    
6930-75918-0020.wav                      | 14.40        | 12.8240         | 0.8906    
8455-210777-0063.wav                     | 2.26         | 1.7079          | 0.7557    
6930-75918-0001.wav                      | 14.22        | 13.6309         | 0.9582    
2961-960-0014.wav                        | 8.78         | 7.3664          | 0.8395    
8455-210777-0064.wav                     | 3.83         | 3.3386          | 0.8706    
8455-210777-0035.wav                     | 4.99         | 4.5271          | 0.9072    
2961-961-0019.wav                        | 12.26        | 10.3292         | 0.8429    
2961-961-0012.wav                        | 13.02        | 12.3078         | 0.9457    
6930-75918-0014.wav                      | 16.84        | 14.5323         | 0.8630    
2961-960-0007.wav                        | 7.64         | 5.9022          | 0.7725    
2961-960-0018.wav                        | 8.38         | 7.5318          | 0.8988    
8455-210777-0032.wav                     | 2.14         | 1.7498          | 0.8177    
8455-210777-0012.wav                     | 3.52         | 2.6615          | 0.7550    
8455-210777-0023.wav                     | 4.73         | 4.0758          | 0.8617    
2961-960-0013.wav                        | 10.57        | 8.7840          | 0.8306    
8455-210777-0021.wav                     | 2.71         | 2.1039          | 0.7749    
8455-210777-0043.wav                     | 3.15         | 2.4986          | 0.7945    
8455-210777-0029.wav                     | 3.08         | 2.5945          | 0.8410    
8455-210777-0025.wav                     | 3.63         | 2.8889          | 0.7958    
8455-210777-0004.wav                     | 7.84         | 6.4631          | 0.8244    
8455-210777-0048.wav                     | 3.43         | 2.7713          | 0.8080    
8455-210777-0050.wav                     | 3.94         | 3.4141          | 0.8654    
8455-210777-0026.wav                     | 3.00         | 2.9646          | 0.9882    
8455-210777-0056.wav                     | 5.54         | 4.6177          | 0.8328    
8455-210777-0054.wav                     | 2.52         | 2.0417          | 0.8102    
8455-210777-0044.wav                     | 7.17         | 6.6464          | 0.9270    
8455-210777-0006.wav                     | 4.52         | 3.6731          | 0.8126    
8455-210777-0010.wav                     | 3.10         | 2.8701          | 0.9259    
8455-210777-0037.wav                     | 4.74         | 4.0504          | 0.8554    
2961-960-0020.wav                        | 9.88         | 8.5418          | 0.8646    
8455-210777-0019.wav                     | 8.11         | 7.1973          | 0.8880    
2961-960-0009.wav                        | 11.86        | 9.8741          | 0.8326    
2961-960-0005.wav                        | 10.36        | 9.8345          | 0.9497    
8455-210777-0062.wav                     | 3.05         | 2.5415          | 0.8333    
8455-210777-0049.wav                     | 4.11         | 3.2768          | 0.7973    
8455-210777-0052.wav                     | 4.94         | 4.6956          | 0.9505    
8455-210777-0033.wav                     | 7.51         | 6.3746          | 0.8488    
8455-210777-0065.wav                     | 3.92         | 3.5393          | 0.9040    
8455-210777-0070.wav                     | 5.95         | 5.6002          | 0.9420    
8455-210777-0060.wav                     | 7.08         | 6.1315          | 0.8666    
2961-960-0002.wav                        | 15.35        | 12.8111         | 0.8346    
8455-210777-0015.wav                     | 8.62         | 7.0173          | 0.8145    
8455-210777-0055.wav                     | 9.55         | 8.6711          | 0.9075    
8455-210777-0014.wav                     | 4.12         | 3.7221          | 0.9034    
8455-210777-0047.wav                     | 2.54         | 1.9725          | 0.7766    
2961-960-0008.wav                        | 15.46        | 14.2230         | 0.9203    
6930-75918-0003.wav                      | 23.32        | 20.7000         | 0.8878    
2961-960-0019.wav                        | 12.13        | 11.3542         | 0.9360    
2961-961-0002.wav                        | 19.99        | 18.3237         | 0.9166    
8455-210777-0027.wav                     | 12.62        | 10.9196         | 0.8649    
2961-960-0021.wav                        | 15.79        | 15.0809         | 0.9554    
8455-210777-0041.wav                     | 6.37         | 5.8846          | 0.9238    
8455-210777-0068.wav                     | 2.59         | 1.8023          | 0.6959    
8455-210777-0058.wav                     | 7.16         | 5.9688          | 0.8336    
8455-210777-0031.wav                     | 7.67         | 6.1147          | 0.7972    
8455-210777-0009.wav                     | 4.58         | 4.4665          | 0.9752    
8455-210777-0039.wav                     | 5.59         | 4.6768          | 0.8366    
8455-210777-0057.wav                     | 10.81        | 10.3488         | 0.9573    
8455-210777-0042.wav                     | 4.78         | 3.9830          | 0.8333    
8455-210777-0069.wav                     | 8.91         | 8.2462          | 0.9250    
