nohup: ignoring input
------------------------------------------------------------
正在初始化 AI 引擎 (ASR + NLP)...
正在加载标点模型: oliverguhr/fullstop-punctuation-multilang-large ...
Device set to use cuda:0
所有模型加载完成。
------------------------------------------------------------
开始遍历数据集: /opt/Audio_Datasets/LibriSpeech_WAV/test-clean
文件名                                      | 音频时长(s)      | 完整生成耗时(s)       | 实时率(RTF)  
2961-961-0007.wav                        | 8.51         | 0.9012          | 0.1060    
2961-961-0022.wav                        | 25.98        | 2.7337          | 0.1052    
2961-961-0003.wav                        | 4.73         | 0.4944          | 0.1045    
2961-961-0019.wav                        | 12.26        | 1.3045          | 0.1064    
2961-961-0001.wav                        | 9.19         | 0.9547          | 0.1039    
2961-961-0017.wav                        | 9.73         | 1.0164          | 0.1045    
2961-961-0009.wav                        | 5.71         | 0.5748          | 0.1008    
2961-960-0010.wav                        | 20.46        | 2.0906          | 0.1022    
2961-960-0012.wav                        | 6.89         | 0.7241          | 0.1051    
2961-960-0004.wav                        | 8.22         | 0.8685          | 0.1057    
2961-960-0016.wav                        | 7.76         | 0.8269          | 0.1066    
2961-960-0021.wav                        | 15.79        | 1.6265          | 0.1030    
2961-960-0017.wav                        | 7.87         | 0.8278          | 0.1052    
2961-960-0008.wav                        | 15.46        | 1.6474          | 0.1066    
2961-960-0001.wav                        | 8.25         | 0.9405          | 0.1140    
2961-960-0011.wav                        | 20.88        | 2.2721          | 0.1088    
2961-960-0022.wav                        | 7.42         | 0.7705          | 0.1038    
2961-960-0002.wav                        | 15.35        | 1.6231          | 0.1057    
2961-960-0015.wav                        | 7.83         | 0.8400          | 0.1073    
2961-960-0003.wav                        | 17.32        | 1.8916          | 0.1092    
2961-960-0014.wav                        | 8.78         | 0.9310          | 0.1061    
2961-960-0013.wav                        | 10.57        | 1.1054          | 0.1045    
2961-960-0000.wav                        | 27.18        | 2.8941          | 0.1065    
2961-960-0018.wav                        | 8.38         | 0.8744          | 0.1043    
2961-960-0009.wav                        | 11.86        | 1.2438          | 0.1049    
2961-960-0005.wav                        | 10.36        | 1.1155          | 0.1077    
2961-960-0020.wav                        | 9.88         | 1.0569          | 0.1070    
2961-960-0019.wav                        | 12.13        | 1.2742          | 0.1050    
2961-960-0007.wav                        | 7.64         | 0.8217          | 0.1075    
2961-960-0006.wav                        | 15.72        | 1.6294          | 0.1036    
8455-210777-0007.wav                     | 2.67         | 0.2900          | 0.1086    
8455-210777-0020.wav                     | 3.15         | 0.3115          | 0.0987    
8455-210777-0035.wav                     | 4.99         | 0.5401          | 0.1082    
8455-210777-0027.wav                     | 12.62        | 1.3577          | 0.1075    
8455-210777-0004.wav                     | 7.84         | 0.8508          | 0.1085    
8455-210777-0067.wav                     | 3.75         | 0.3842          | 0.1023    
8455-210777-0019.wav                     | 8.11         | 0.8554          | 0.1055    
8455-210777-0044.wav                     | 7.17         | 0.7915          | 0.1104    
8455-210777-0064.wav                     | 3.83         | 0.3881          | 0.1012    
8455-210777-0055.wav                     | 9.55         | 0.9755          | 0.1021    
8455-210777-0051.wav                     | 13.96        | 1.4877          | 0.1066    
8455-210777-0057.wav                     | 10.81        | 1.1252          | 0.1041    
8455-210777-0023.wav                     | 4.73         | 0.5096          | 0.1077    
8455-210777-0033.wav                     | 7.51         | 0.8009          | 0.1066    
8455-210777-0063.wav                     | 2.26         | 0.2302          | 0.1019    
8455-210777-0056.wav                     | 5.54         | 0.6095          | 0.1099    
8455-210777-0015.wav                     | 8.62         | 0.8911          | 0.1034    
8455-210777-0012.wav                     | 3.52         | 0.3583          | 0.1017    
8455-210777-0070.wav                     | 5.95         | 0.6283          | 0.1057    
8455-210777-0060.wav                     | 7.08         | 0.7132          | 0.1008    
8455-210777-0037.wav                     | 4.74         | 0.4938          | 0.1043    
8455-210777-0032.wav                     | 2.14         | 0.2180          | 0.1019    
8455-210777-0025.wav                     | 3.63         | 0.3761          | 0.1036    
8455-210777-0050.wav                     | 3.94         | 0.4216          | 0.1069    
8455-210777-0052.wav                     | 4.94         | 0.5249          | 0.1063    
8455-210777-0006.wav                     | 4.52         | 0.4672          | 0.1034    
8455-210777-0043.wav                     | 3.15         | 0.3269          | 0.1039    
8455-210777-0029.wav                     | 3.08         | 0.3133          | 0.1015    
8455-210777-0021.wav                     | 2.71         | 0.2884          | 0.1062    
8455-210777-0069.wav                     | 8.91         | 0.9264          | 0.1039    
8455-210777-0026.wav                     | 3.00         | 0.3289          | 0.1096    
8455-210777-0048.wav                     | 3.43         | 0.3571          | 0.1041    
8455-210777-0010.wav                     | 3.10         | 0.3384          | 0.1092    
8455-210777-0049.wav                     | 4.11         | 0.4261          | 0.1037    
8455-210777-0065.wav                     | 3.92         | 0.4334          | 0.1107    
8455-210777-0041.wav                     | 6.37         | 0.6576          | 0.1032    
8455-210777-0054.wav                     | 2.52         | 0.2590          | 0.1028    
8455-210777-0031.wav                     | 7.67         | 0.8085          | 0.1054    
8455-210777-0000.wav                     | 8.74         | 0.9536          | 0.1090    
8455-210777-0058.wav                     | 7.16         | 0.7753          | 0.1083    
8455-210777-0062.wav                     | 3.05         | 0.3214          | 0.1054    
8455-210777-0045.wav                     | 11.29        | 1.1943          | 0.1058    
8455-210777-0024.wav                     | 7.56         | 0.7595          | 0.1005    
8455-210777-0028.wav                     | 7.74         | 0.7920          | 0.1024    
8455-210777-0002.wav                     | 6.24         | 0.6509          | 0.1043    
8455-210777-0014.wav                     | 4.12         | 0.4120          | 0.1000    
8455-210777-0013.wav                     | 7.41         | 0.7535          | 0.1017    
8455-210777-0008.wav                     | 11.84        | 1.2273          | 0.1037    
8455-210777-0009.wav                     | 4.58         | 0.4819          | 0.1052    
8455-210777-0039.wav                     | 5.59         | 0.6002          | 0.1074    
8455-210777-0061.wav                     | 15.64        | 1.6592          | 0.1061    
8455-210777-0011.wav                     | 6.63         | 0.7174          | 0.1082    
8455-210777-0001.wav                     | 18.12        | 1.9211          | 0.1060    
8455-210777-0030.wav                     | 12.85        | 1.3122          | 0.1022    
8455-210777-0034.wav                     | 7.70         | 0.8006          | 0.1040    
8455-210777-0022.wav                     | 16.36        | 1.7243          | 0.1054    
8455-210777-0003.wav                     | 10.72        | 1.1239          | 0.1048    
8455-210777-0036.wav                     | 15.06        | 1.5621          | 0.1037    
8455-210777-0017.wav                     | 5.33         | 0.5611          | 0.1053    
8455-210777-0038.wav                     | 10.03        | 1.0910          | 0.1088    
8455-210777-0042.wav                     | 4.78         | 0.5217          | 0.1091    
8455-210777-0047.wav                     | 2.54         | 0.2665          | 0.1049    
8455-210777-0059.wav                     | 5.54         | 0.6000          | 0.1084    
8455-210777-0018.wav                     | 5.92         | 0.6077          | 0.1026    
8455-210777-0053.wav                     | 6.96         | 0.7283          | 0.1047    
8455-210777-0005.wav                     | 5.68         | 0.6175          | 0.1086    
8455-210777-0068.wav                     | 2.59         | 0.2477          | 0.0956    
8455-210777-0046.wav                     | 9.33         | 0.9644          | 0.1034    
8455-210777-0040.wav                     | 6.20         | 0.6711          | 0.1083    
8455-210777-0016.wav                     | 16.24        | 1.7232          | 0.1061    
8455-210777-0066.wav                     | 2.76         | 0.2790          | 0.1011    
8555-284447-0014.wav                     | 8.47         | 0.9079          | 0.1072    
8555-284447-0018.wav                     | 5.46         | 0.5599          | 0.1025    
8555-284447-0009.wav                     | 3.27         | 0.3490          | 0.1066    
8555-284447-0021.wav                     | 13.18        | 1.3646          | 0.1036    
8555-284447-0006.wav                     | 12.96        | 1.3517          | 0.1043    
8555-284447-0012.wav                     | 2.27         | 0.2485          | 0.1092    
8555-284447-0015.wav                     | 19.76        | 2.0878          | 0.1057    
8555-284447-0001.wav                     | 8.61         | 0.8935          | 0.1038    
8555-284447-0020.wav                     | 4.09         | 0.4193          | 0.1025    
8555-284447-0019.wav                     | 10.28        | 1.0759          | 0.1047    
8555-284447-0007.wav                     | 6.37         | 0.6584          | 0.1034    
